company_name,date,positive_sentiment_bert_mean,positive_sentiment_bert_std,positive_sentiment_bert_median,positive_sentiment_bert_min,positive_sentiment_bert_max,positive_sentiment_bert_mean_company_sentiment,positive_sentiment_bert_std_company_sentiment,positive_sentiment_bert_min_company_sentiment,positive_sentiment_bert_max_company_sentiment,positive_sentiment_bert_median_company_sentiment,positive_sentiment_bert_mean_company_presentation_sentiment,positive_sentiment_bert_std_company_presentation_sentiment,positive_sentiment_bert_min_company_presentation_sentiment,positive_sentiment_bert_max_company_presentation_sentiment,positive_sentiment_bert_median_company_presentation_sentiment,positive_sentiment_bert_mean_company_qna_sentiment,positive_sentiment_bert_std_company_qna_sentiment,positive_sentiment_bert_min_company_qna_sentiment,positive_sentiment_bert_max_company_qna_sentiment,positive_sentiment_bert_median_company_qna_sentiment,positive_sentiment_bert_mean_analyst_sentiment,positive_sentiment_bert_std_analyst_sentiment,positive_sentiment_bert_min_analyst_sentiment,positive_sentiment_bert_max_analyst_sentiment,positive_sentiment_bert_median_analyst_sentiment,negative_sentiment_bert_mean,negative_sentiment_bert_std,negative_sentiment_bert_median,negative_sentiment_bert_min,negative_sentiment_bert_max,negative_sentiment_bert_mean_company_sentiment,negative_sentiment_bert_std_company_sentiment,negative_sentiment_bert_min_company_sentiment,negative_sentiment_bert_max_company_sentiment,negative_sentiment_bert_median_company_sentiment,negative_sentiment_bert_mean_company_presentation_sentiment,negative_sentiment_bert_std_company_presentation_sentiment,negative_sentiment_bert_min_company_presentation_sentiment,negative_sentiment_bert_max_company_presentation_sentiment,negative_sentiment_bert_median_company_presentation_sentiment,negative_sentiment_bert_mean_company_qna_sentiment,negative_sentiment_bert_std_company_qna_sentiment,negative_sentiment_bert_min_company_qna_sentiment,negative_sentiment_bert_max_company_qna_sentiment,negative_sentiment_bert_median_company_qna_sentiment,negative_sentiment_bert_mean_analyst_sentiment,negative_sentiment_bert_std_analyst_sentiment,negative_sentiment_bert_min_analyst_sentiment,negative_sentiment_bert_max_analyst_sentiment,negative_sentiment_bert_median_analyst_sentiment,neutral_sentiment_bert_mean,neutral_sentiment_bert_std,neutral_sentiment_bert_median,neutral_sentiment_bert_min,neutral_sentiment_bert_max,neutral_sentiment_bert_mean_company_sentiment,neutral_sentiment_bert_std_company_sentiment,neutral_sentiment_bert_min_company_sentiment,neutral_sentiment_bert_max_company_sentiment,neutral_sentiment_bert_median_company_sentiment,neutral_sentiment_bert_mean_company_presentation_sentiment,neutral_sentiment_bert_std_company_presentation_sentiment,neutral_sentiment_bert_min_company_presentation_sentiment,neutral_sentiment_bert_max_company_presentation_sentiment,neutral_sentiment_bert_median_company_presentation_sentiment,neutral_sentiment_bert_mean_company_qna_sentiment,neutral_sentiment_bert_std_company_qna_sentiment,neutral_sentiment_bert_min_company_qna_sentiment,neutral_sentiment_bert_max_company_qna_sentiment,neutral_sentiment_bert_median_company_qna_sentiment,neutral_sentiment_bert_mean_analyst_sentiment,neutral_sentiment_bert_std_analyst_sentiment,neutral_sentiment_bert_min_analyst_sentiment,neutral_sentiment_bert_max_analyst_sentiment,neutral_sentiment_bert_median_analyst_sentiment,polarity_bert_mean,polarity_bert_std,polarity_bert_median,polarity_bert_min,polarity_bert_max,polarity_bert_mean_company_sentiment,polarity_bert_std_company_sentiment,polarity_bert_min_company_sentiment,polarity_bert_max_company_sentiment,polarity_bert_median_company_sentiment,polarity_bert_mean_company_presentation_sentiment,polarity_bert_std_company_presentation_sentiment,polarity_bert_min_company_presentation_sentiment,polarity_bert_max_company_presentation_sentiment,polarity_bert_median_company_presentation_sentiment,polarity_bert_mean_company_qna_sentiment,polarity_bert_std_company_qna_sentiment,polarity_bert_min_company_qna_sentiment,polarity_bert_max_company_qna_sentiment,polarity_bert_median_company_qna_sentiment,polarity_bert_mean_analyst_sentiment,polarity_bert_std_analyst_sentiment,polarity_bert_min_analyst_sentiment,polarity_bert_max_analyst_sentiment,polarity_bert_median_analyst_sentiment,positive_sentiment_bert_margin_mean_topic_sentiment,positive_sentiment_bert_cost_mean_topic_sentiment,positive_sentiment_bert_revenue_mean_topic_sentiment,positive_sentiment_bert_earnings_mean_topic_sentiment,positive_sentiment_bert_growth_mean_topic_sentiment,positive_sentiment_bert_debt_mean_topic_sentiment,positive_sentiment_bert_dividend_mean_topic_sentiment,positive_sentiment_bert_cashflow_mean_topic_sentiment,negative_sentiment_bert_margin_mean_topic_sentiment,negative_sentiment_bert_cost_mean_topic_sentiment,negative_sentiment_bert_revenue_mean_topic_sentiment,negative_sentiment_bert_earnings_mean_topic_sentiment,negative_sentiment_bert_growth_mean_topic_sentiment,negative_sentiment_bert_debt_mean_topic_sentiment,negative_sentiment_bert_dividend_mean_topic_sentiment,negative_sentiment_bert_cashflow_mean_topic_sentiment,neutral_sentiment_bert_margin_mean_topic_sentiment,neutral_sentiment_bert_cost_mean_topic_sentiment,neutral_sentiment_bert_revenue_mean_topic_sentiment,neutral_sentiment_bert_earnings_mean_topic_sentiment,neutral_sentiment_bert_growth_mean_topic_sentiment,neutral_sentiment_bert_debt_mean_topic_sentiment,neutral_sentiment_bert_dividend_mean_topic_sentiment,neutral_sentiment_bert_cashflow_mean_topic_sentiment,polarity_bert_margin_mean_topic_sentiment,polarity_bert_cost_mean_topic_sentiment,polarity_bert_revenue_mean_topic_sentiment,polarity_bert_earnings_mean_topic_sentiment,polarity_bert_growth_mean_topic_sentiment,polarity_bert_debt_mean_topic_sentiment,polarity_bert_dividend_mean_topic_sentiment,polarity_bert_cashflow_mean_topic_sentiment
MSFT.OQ,2021-Apr-27,0.36140114,0.19034763,0.27771956,0.034252375,0.7257584,0.3851964,0.18623504,0.034252375,0.7257584,0.3090148,0.42051974,0.19502217,0.034252375,0.7257584,0.37588903,0.30637577,0.13561231,0.041630223,0.6563421,0.24679825,0.20602158,0.15871376,0.03609716,0.6570566,0.20009571,0.13015996,0.087818034,0.11619074,0.008066076,0.5949304,0.1351021,0.08800483,0.0228892,0.5949304,0.11611096,0.14208902,0.10464375,0.0228892,0.5949304,0.116062656,0.119511425,0.016397474,0.036438894,0.22555849,0.116204135,0.08979742,0.09113552,0.008066076,0.5901725,0.11433423,0.5084389,0.2021804,0.57984895,0.19082136,0.94285846,0.47970152,0.18968937,0.19082136,0.94285846,0.548556,0.43739122,0.195404,0.19082136,0.94285846,0.425628,0.5741128,0.13539983,0.22762306,0.9219309,0.6384992,0.704181,0.20873564,0.22366261,0.93289846,0.6761877,0.23124118,0.21682146,0.16183795,-0.41122833,0.6423382,0.25009432,0.22107606,-0.41122833,0.6423382,0.19450328,0.2784307,0.24451011,-0.41122833,0.6423382,0.25611934,0.18686432,0.13778985,0.00519133,0.54030734,0.12752216,0.11622416,0.15303893,-0.4040077,0.53874594,0.08184886,0.5607025953275817,0.48101532459259033,0.5382198923826218,0.27148912847042084,0.5019697013254069,-1.0,0.28164607286453247,-1,0.20705284125038556,0.11366036832332611,0.1759817236661911,0.11599331987755639,0.16027335031908385,-1.0,0.11386848241090775,-1,0.23224453734500067,0.40532428622245786,0.28579836696386335,0.6125175442014422,0.33775693147766345,-1.0,0.6044854521751404,-1,0.35364977163927896,0.36735497415065765,0.3622381855547428,0.15549581391470774,0.34169636910059015,-1.0,0.16777759790420532,-1
MSFT.OQ,2021-Jan-26,0.3855447,0.19562355,0.29541987,0.03190457,0.7075529,0.40831643,0.19297133,0.03190457,0.7075529,0.36597264,0.4506369,0.19628431,0.034737393,0.7075529,0.47804743,0.31528768,0.14839745,0.03190457,0.6579349,0.24069238,0.24079895,0.163926,0.043853894,0.6464899,0.2021923,0.12483955,0.068081506,0.11619074,0.011469232,0.5943171,0.12687477,0.0679322,0.01479634,0.5943171,0.116027206,0.12957898,0.07981154,0.02523287,0.5943171,0.11551567,0.12093037,0.026975663,0.01479634,0.28840792,0.1167939,0.10529926,0.0810468,0.011469232,0.5068804,0.11676654,0.48961574,0.2009839,0.55637515,0.20482224,0.94002974,0.4648088,0.19385196,0.20482224,0.94002974,0.47718257,0.4197841,0.19530003,0.20482224,0.94002974,0.3652905,0.563782,0.1493113,0.22562389,0.91444486,0.63963544,0.65390176,0.20139192,0.23056167,0.93431574,0.6643313,0.26070517,0.2131028,0.18281974,-0.40982237,0.61992806,0.28144163,0.21477166,-0.40982237,0.61992806,0.24670757,0.3210579,0.22727236,-0.40982237,0.61992806,0.3869818,0.19435728,0.15233225,-0.05769041,0.541989,0.12441411,0.13549972,0.16224036,-0.3144247,0.5235415,0.09823635,0.6090591294424874,0.4221864640712738,0.5826515607079681,0.26163175106048586,0.5839732225905073,-1.0,0.6468765735626221,-1,0.1675163438277585,0.11223085224628448,0.13091949616767923,0.12227003276348114,0.12661253074382214,-1.0,0.11491172015666962,-1,0.22342450065272196,0.4655826687812805,0.28642892320545355,0.6160982072353363,0.28941423334973926,-1.0,0.2382117360830307,-1,0.4415427946618625,0.3099555969238281,0.4517320780729761,0.13936171717941762,0.45736070468704754,-1.0,0.5319648385047913,-1
MSFT.OQ,2021-Jul-27,0.37687847,0.19956169,0.29202896,0.03010067,0.941693,0.4002584,0.19191709,0.03010067,0.75661755,0.3380313,0.42451257,0.19521564,0.03010067,0.75661755,0.40945688,0.33393055,0.16621321,0.05902301,0.65602136,0.2519434,0.24579182,0.21598741,0.034392204,0.941693,0.20510279,0.13412096,0.09415211,0.11619074,0.009997651,0.596344,0.13639522,0.09393393,0.009997651,0.596344,0.11583835,0.14119959,0.10594853,0.030180298,0.596344,0.11580996,0.12325675,0.045453727,0.009997651,0.42374286,0.11617972,0.12013257,0.1097567,0.010001625,0.5515311,0.11771868,0.48900056,0.20482394,0.5483546,0.045169007,0.9397191,0.4633464,0.19332208,0.15737866,0.9397191,0.48055595,0.43428782,0.1937668,0.15737866,0.9397191,0.43436778,0.5428127,0.16903225,0.22867589,0.9161796,0.62359977,0.6340755,0.23686455,0.045169007,0.9339977,0.6699413,0.24275753,0.23542754,0.17575058,-0.5126183,0.92855513,0.26386315,0.23224573,-0.41305774,0.67061377,0.22141767,0.28331298,0.2472305,-0.41305774,0.67061377,0.29462314,0.21067373,0.17553873,-0.23131077,0.5414652,0.13785523,0.12565924,0.24756695,-0.5126183,0.92855513,0.07821881,0.4738214001990855,0.610058069229126,0.5217242483049631,0.26063286066055297,0.5415006366868814,0.6568987369537354,0.5463541448116302,-1,0.1558145908638835,0.11183321475982666,0.16474951431155205,0.11912843883037567,0.12643540137343937,0.12109211459755898,0.09858076646924019,-1,0.3703639945015311,0.27810871601104736,0.3135262280702591,0.6202386975288391,0.33206394670738115,0.22200912237167358,0.35506512224674225,-1,0.31800681693130173,0.4982248544692993,0.3569747422588989,0.1415044203400612,0.4150652524497774,0.5358065962791443,0.44777338206768036,-1
MSFT.OQ,2021-Oct-26,0.35817048,0.18963695,0.2564203,0.01646548,0.6604183,0.37414917,0.1894665,0.03010067,0.6604183,0.27474785,0.40812474,0.19971493,0.03010067,0.6604183,0.33294347,0.30325517,0.14259028,0.040965647,0.6589681,0.23343442,0.24578445,0.16661109,0.01646548,0.6394043,0.21238555,0.13791086,0.10086795,0.1167549,0.008531753,0.92491406,0.1374481,0.08947782,0.0151050715,0.5964455,0.11676279,0.14262787,0.10393594,0.030180298,0.5964455,0.11638654,0.12663995,0.045127917,0.0151050715,0.52910554,0.11801009,0.15043585,0.19682023,0.008531753,0.92491406,0.11521756,0.50391865,0.19987385,0.5994694,0.05862054,0.9397191,0.48840272,0.19380954,0.2174295,0.9397191,0.5752098,0.44924736,0.20141825,0.2174295,0.9397191,0.45278978,0.57010496,0.14699262,0.22353798,0.93072295,0.6362414,0.60377973,0.2449808,0.05862054,0.9179873,0.64146006,0.22025962,0.22874327,0.1368235,-0.90844846,0.54384834,0.23670107,0.22415517,-0.41323483,0.54384834,0.15114427,0.2654969,0.2465931,-0.41323483,0.54384834,0.21740147,0.17661522,0.15208617,-0.31443143,0.54147416,0.11185828,0.0953486,0.27014685,-0.90844846,0.51982147,0.11364287,0.5298830904066563,0.5940667390823364,0.5642145245142702,0.2508036196231842,0.5772910947601001,-1.0,0.21053306758403778,-1,0.24645090801641345,0.11205035448074341,0.1598317247797858,0.11487597227096558,0.1375638946890831,-1.0,0.08431486040353775,-1,0.22366599272936583,0.29388290643692017,0.27595373791343764,0.634320393204689,0.2851450060804685,-1.0,0.7051520943641663,-1,0.2834321856498718,0.482016384601593,0.40438281140237486,0.13592764735221863,0.4397272109985352,-1.0,0.12621819972991943,-1
MSFT.OQ,2022-Apr-26,0.34404776,0.18453407,0.25436455,0.027146911,0.6605814,0.3566516,0.18333136,0.033350382,0.6605814,0.26604912,0.39224383,0.19481948,0.03696082,0.6605814,0.31906074,0.2907939,0.13802148,0.033350382,0.65924555,0.23343442,0.2727815,0.19782653,0.027146911,0.65732557,0.24902228,0.15112709,0.11781328,0.11684205,0.009367349,0.5954279,0.1539673,0.11747349,0.01598959,0.5954279,0.11678903,0.16526696,0.13560499,0.029927826,0.5954279,0.116351396,0.1330591,0.06855035,0.01598959,0.58413655,0.11836974,0.13577424,0.14108095,0.009367349,0.5873343,0.11507033,0.5048251,0.19769979,0.5764737,0.21884768,0.93919206,0.48938107,0.19138284,0.21884768,0.93870157,0.5633218,0.44248918,0.19524696,0.21884768,0.93311137,0.4365547,0.57614696,0.14976248,0.22391239,0.93870157,0.6402746,0.5914443,0.24379261,0.22760405,0.93919206,0.58778006,0.19292067,0.23828636,0.12887779,-0.41147807,0.57006496,0.2026843,0.24123313,-0.41147807,0.54325575,0.14068045,0.22697687,0.2730665,-0.41147807,0.54325575,0.19756544,0.1577348,0.15833308,-0.39913857,0.5424035,0.10976778,0.1370072,0.24216421,-0.40278056,0.57006496,0.11182465,0.5526848047971725,0.451750248670578,0.4606031342631295,0.23103530492101396,0.47604743878949773,0.13897079229354858,0.19582825899124146,-1,0.21321578770875932,0.11926465481519699,0.23641473705333377,0.21123719534703664,0.16146514180370353,0.40982016921043396,0.08489257097244263,-1,0.23409938712914785,0.4289850890636444,0.30298211531979696,0.5577274816376823,0.36248740472576835,0.45120903849601746,0.7192792296409607,-1,0.3394690304994583,0.3324855864048004,0.22418841258400962,0.019798108509608676,0.31458231115883045,-0.2708493769168854,0.11093568801879883,-1
MSFT.OQ,2022-Jan-25,0.37868953,0.1931025,0.29785162,0.029276788,0.7316534,0.39346492,0.19084267,0.029276788,0.7316534,0.32002988,0.42637083,0.19538566,0.03010067,0.7316534,0.42943227,0.32714692,0.16285531,0.029276788,0.657936,0.24464504,0.28815526,0.20010692,0.033835486,0.6568663,0.21399175,0.13627118,0.08836448,0.116674505,0.009004377,0.5944034,0.1370431,0.087078474,0.010231383,0.5944034,0.116278075,0.1381943,0.08920538,0.030180298,0.5944034,0.11585265,0.13472301,0.08291398,0.010231383,0.56285655,0.11729413,0.13424774,0.1150821,0.009004377,0.5811922,0.119261995,0.48503926,0.19889522,0.54292506,0.1544981,0.9397191,0.46949193,0.19363911,0.1544981,0.9397191,0.50614893,0.43543488,0.19432928,0.1544981,0.9397191,0.42605618,0.53813004,0.17361328,0.22145161,0.9365843,0.62089217,0.577597,0.23044153,0.20811851,0.92460954,0.6520144,0.24241836,0.2250209,0.17372301,-0.41006708,0.64891016,0.25642183,0.22474667,-0.41006708,0.64891016,0.19888183,0.28817654,0.2334576,-0.41006708,0.64891016,0.282871,0.19242392,0.19144602,-0.37345493,0.5433219,0.13153881,0.15390757,0.23123592,-0.39544916,0.5390202,0.10012007,0.5311046664913496,0.4120896373476301,0.5495271372698969,0.22988988757133483,0.527823155435423,-1.0,0.21053306758403778,-1,0.2032987681173143,0.11960825004747935,0.1560464566273074,0.1291277065873146,0.16030707769095898,-1.0,0.08431486040353775,-1,0.2655965551024392,0.4683020945106234,0.29442639841187385,0.6409824013710022,0.31186976190656424,-1.0,0.7051520943641663,-1,0.32780590937251136,0.2924813798495701,0.39348068989197454,0.10076217986643314,0.36751608379806083,-1.0,0.12621819972991943,-1
MSFT.OQ,2022-Jul-26,0.34106478,0.18314415,0.25865147,0.026766444,0.66024065,0.36179927,0.17799182,0.027759012,0.66024065,0.27667886,0.3818156,0.1837828,0.03696082,0.66024065,0.33751354,0.30921084,0.15027662,0.027759012,0.6579649,0.24658167,0.19065063,0.17599975,0.026766444,0.64582455,0.16925785,0.16855823,0.14219423,0.11704348,0.0135409115,0.6347425,0.17403512,0.14494707,0.021303657,0.5960568,0.11702457,0.1896364,0.16332321,0.029927826,0.5960568,0.116056934,0.13304636,0.06240175,0.021303657,0.48864836,0.1190746,0.13402759,0.13431111,0.0135409115,0.6347425,0.11592535,0.49037695,0.2042022,0.5351989,0.15674631,0.93311137,0.46416563,0.19254605,0.15674631,0.93311137,0.46740282,0.428548,0.19241253,0.15674631,0.93311137,0.41148207,0.55774283,0.15921475,0.22244494,0.9171905,0.627864,0.6753219,0.22189729,0.23175186,0.9146765,0.6662928,0.17250657,0.25656074,0.13139817,-0.6024856,0.5434658,0.18776412,0.26135704,-0.4120953,0.5434658,0.14351013,0.19217925,0.28961802,-0.4120953,0.5434658,0.1762835,0.17616443,0.16614676,-0.28960976,0.5383843,0.11683519,0.056623023,0.22088996,-0.6024856,0.52655834,0.07047887,0.43120905160903933,0.48202505707740784,0.4040274294093251,0.2540485809246699,0.4137790761021681,-1.0,0.49479302763938904,-1,0.32173390438159305,0.11311083783706029,0.32373472943436354,0.12127113590637843,0.2360313338942306,-1.0,0.08635684102773666,-1,0.24705703655878702,0.404864102602005,0.27223782474175096,0.624680275718371,0.35018957596878675,-1.0,0.4188501834869385,-1,0.10947515368461609,0.36891421178976697,0.08029269962571561,0.13277744657049576,0.17774774788250758,-1.0,0.4084361791610718,-1
MSFT.OQ,2022-Oct-25,0.3559409,0.18539703,0.27655417,0.030270007,0.660256,0.38087013,0.18127348,0.03696082,0.660256,0.31346947,0.40444553,0.19403876,0.03696082,0.660256,0.40066487,0.3371574,0.14565739,0.1870887,0.65574884,0.27253705,0.18828084,0.13596813,0.030270007,0.64174587,0.20101856,0.16265747,0.13614444,0.116719514,0.009606066,0.5961113,0.1663143,0.13589637,0.01975026,0.5961113,0.116286434,0.18352808,0.15925796,0.029927826,0.5961113,0.11570078,0.13439709,0.06474331,0.01975026,0.5895438,0.116988584,0.14558794,0.15769535,0.009606066,0.58410025,0.11641765,0.4814016,0.20009506,0.49841213,0.15281914,0.93851066,0.4528155,0.18435875,0.15281914,0.93311137,0.4595349,0.41202635,0.19071637,0.15281914,0.93311137,0.35379076,0.5284455,0.1446507,0.22336754,0.6856897,0.59016156,0.6661312,0.231417,0.22226097,0.93851066,0.670544,0.19328345,0.2564697,0.15539727,-0.43953496,0.54342127,0.21455584,0.26204512,-0.416113,0.54342127,0.19450328,0.22091745,0.29942536,-0.416113,0.54342127,0.27667797,0.20276034,0.17289223,-0.40245506,0.54060066,0.1487923,0.042692862,0.18208925,-0.43953496,0.5173405,0.06451434,0.35066083297133444,0.29230874138219015,0.4317485988140106,0.26472575068473814,0.44589720347097944,-1.0,0.20495446026325226,-1,0.38304971158504486,0.26967167801090647,0.2881182108872703,0.1151796817779541,0.19307908709974042,-1.0,0.0848812460899353,-1,0.2662894383072853,0.4380195641091892,0.2801331803202629,0.6200945615768433,0.3610236956959679,-1.0,0.7101643085479736,-1,-0.032388881966471675,0.022637062839099338,0.1436303872615099,0.14954607039690018,0.252818125935774,-1.0,0.12007321417331696,-1
MSFT.OQ,2023-Apr-25,0.3806414,0.18897547,0.30983976,0.03104144,0.6612843,0.40154347,0.18624489,0.034056205,0.6612843,0.38451385,0.43560797,0.19203226,0.036837287,0.6612843,0.47533664,0.31859016,0.14090084,0.034056205,0.64894915,0.25855544,0.2536831,0.16588274,0.03104144,0.64725304,0.21344751,0.14482816,0.10769486,0.11586447,0.010525284,0.60828215,0.1467976,0.10908927,0.032051515,0.5961157,0.11548575,0.15487424,0.124201566,0.032051515,0.5961157,0.115228854,0.12712951,0.053181093,0.03944518,0.5365126,0.11618331,0.13412425,0.11406416,0.010525284,0.60828215,0.11856036,0.47453043,0.19522665,0.48397106,0.21945614,0.9311112,0.45165893,0.18861946,0.21945614,0.9311112,0.44045663,0.40951782,0.18846187,0.21945614,0.9311112,0.33733606,0.55428034,0.14512317,0.23467508,0.9264986,0.62251437,0.61219263,0.196329,0.22504793,0.92892,0.652776,0.23581325,0.23771068,0.18128684,-0.48707718,0.54367435,0.2547459,0.23999573,-0.41261098,0.54367435,0.25262547,0.28073376,0.262844,-0.41261098,0.54367435,0.36264706,0.19146064,0.1558904,-0.34776628,0.532826,0.14044929,0.11955887,0.2061804,-0.48707718,0.5202369,0.10224796,0.4404819055515177,0.3763266104672636,0.4883959018870404,0.26293636560440065,0.5108192885337874,-1.0,0.20495446026325226,-1,0.25054800877457156,0.10233684948512486,0.21257417688244268,0.11906585693359376,0.17354999010472796,-1.0,0.0848812460899353,-1,0.30897004990016713,0.5213365512234824,0.2990299152177677,0.6179977655410767,0.31563071178835495,-1.0,0.7101643085479736,-1,0.18993391359553619,0.2739897577890328,0.27582172317463055,0.14387051165103912,0.3372693047967068,-1.0,0.12007321417331696,-1
MSFT.OQ,2023-Jan-24,0.34287268,0.18446025,0.24682215,0.024713386,0.6998992,0.36050949,0.18394218,0.03265437,0.6998992,0.27019936,0.38643444,0.18964417,0.036837287,0.6998992,0.3287504,0.29842028,0.15324338,0.03265437,0.6590773,0.23106624,0.17809628,0.11079564,0.024713386,0.39522713,0.20142964,0.17303675,0.14937092,0.117350996,0.0093515925,0.5964376,0.1754538,0.1505053,0.0093515925,0.5964376,0.11726719,0.19897266,0.17273071,0.032051515,0.5964376,0.116764836,0.1191271,0.031903528,0.0093515925,0.34360313,0.118128136,0.16298306,0.1653579,0.009423409,0.54185367,0.117430896,0.48409054,0.20438117,0.5087234,0.15777314,0.94544464,0.4640367,0.19855928,0.15777314,0.942112,0.46174738,0.41459286,0.19213466,0.15777314,0.9311112,0.34263855,0.58245265,0.16048475,0.22364253,0.942112,0.6444095,0.65892065,0.20127183,0.23179144,0.94544464,0.66842365,0.16983591,0.2662759,0.11682299,-0.41268015,0.61885786,0.18505569,0.27119616,-0.41268015,0.61885786,0.139039,0.18746178,0.30771074,-0.41268015,0.61885786,0.20571485,0.17929317,0.15247095,-0.12287056,0.5417972,0.116263114,0.015113235,0.19679298,-0.3848045,0.37833425,0.0625607,0.3502495113541098,0.4497330641994874,0.38108859699347924,0.30986273537079495,0.43301093448763306,-1.0,0.20495446026325226,-1,0.3837777034324758,0.19655192674448094,0.32846689449045163,0.1642687271038691,0.22854738038681124,-1.0,0.0848812460899353,-1,0.2659727764480254,0.3537150137126446,0.29044449868901023,0.5258685275912285,0.3384416741521462,-1.0,0.7101643085479736,-1,-0.03352820172029383,0.25318113062530756,0.05262169794275843,0.14559401820103327,0.2044635526633457,-1.0,0.12007321417331696,-1
MSFT.OQ,2023-Jul-25,0.34975415,0.1949455,0.2620244,0.02828225,0.93625134,0.36964166,0.1865661,0.035932112,0.66033196,0.28738493,0.4282286,0.19427839,0.04065296,0.66033196,0.45538837,0.27533102,0.12559055,0.035932112,0.6557914,0.23343442,0.22086444,0.22895762,0.02828225,0.93625134,0.12585668,0.13677154,0.10400368,0.116450265,0.008947438,0.6193148,0.1423944,0.10397325,0.017013114,0.5963397,0.11673767,0.15657723,0.12684539,0.032559004,0.5963397,0.1158233,0.119563475,0.038837522,0.017013114,0.42712304,0.117503114,0.09171885,0.11028375,0.008947438,0.6193148,0.066228054,0.5134743,0.20930749,0.578133,0.04319602,0.9388971,0.48796394,0.1940349,0.21863163,0.9388971,0.5365439,0.41519418,0.18868046,0.21863163,0.92678803,0.36391726,0.60510546,0.13712758,0.22888473,0.9388971,0.6444849,0.6874168,0.26308098,0.04319602,0.9367359,0.7703728,0.2129826,0.23201594,0.14548846,-0.5307834,0.91569865,0.22724731,0.23148467,-0.41281044,0.54356337,0.16620843,0.2716514,0.2684537,-0.41281044,0.54356337,0.34564978,0.15576757,0.12553369,-0.23620442,0.5404677,0.11357922,0.12914556,0.24486032,-0.5307834,0.91569865,0.07478062,0.438970794614691,0.45755649570907864,0.49077038518313704,0.2627074122428894,0.5085510654869129,-1.0,0.497894287109375,-1,0.21922918358960977,0.10004958058042186,0.19398480782221103,0.11867696493864059,0.15015240249281026,-1.0,0.08486602455377579,-1,0.3417999962201485,0.4423939159938267,0.3152447969749056,0.6186156094074249,0.341296525634065,-1.0,0.4172396659851074,-1,0.21974162986645332,0.35750693189246313,0.296785585228996,0.14403046071529388,0.3583986695513737,-1.0,0.4130282700061798,-1
MSFT.OQ,2023-Oct-24,0.37869436,0.19290577,0.28798616,0.034605037,0.94760853,0.3871912,0.18728176,0.036837287,0.7549419,0.30645782,0.41187432,0.19219087,0.036837287,0.7549419,0.39128047,0.33493233,0.16534096,0.043673005,0.657511,0.24764015,0.3567568,0.24669608,0.034605037,0.94760853,0.25378376,0.13919553,0.10007189,0.11664325,0.010728124,0.85998356,0.1392711,0.092145845,0.025698675,0.5953094,0.11643827,0.14510678,0.107200645,0.032051515,0.5953094,0.11561918,0.12691587,0.044168472,0.025698675,0.5625758,0.117420144,0.14456943,0.17249297,0.010728124,0.85998356,0.1155083,0.4821101,0.19622485,0.5345448,0.037226386,0.9424153,0.4735377,0.18875043,0.15851451,0.9311112,0.4966753,0.44301885,0.19180214,0.15851451,0.9311112,0.4439355,0.5381518,0.16505435,0.2254564,0.9306283,0.62372017,0.4986738,0.26105514,0.037226386,0.9424153,0.48972225,0.23949882,0.2365372,0.16112486,-0.81417495,0.93244356,0.24792008,0.22694473,-0.41092673,0.66839826,0.18545017,0.26676756,0.24509296,-0.41092673,0.66839826,0.2781066,0.20801646,0.17701422,-0.37441522,0.54157543,0.12937126,0.21218738,0.33626744,-0.81417495,0.93244356,0.17780714,0.5695376659815128,0.3747316499551137,0.5425519679983457,0.2640286058187485,0.5315027442471735,0.1894850730895996,0.20509564876556396,-1,0.14869566938768214,0.19330560540159544,0.1582666730352988,0.11857733428478241,0.14937592071384706,0.5839289426803589,0.08486679941415787,-1,0.2817666499087444,0.4319627483685811,0.2991813456018766,0.6173940539360047,0.31912132044290675,0.2265859991312027,0.7100375294685364,-1,0.42084201539938265,0.18142603834470114,0.38428530463327965,0.14545126855373383,0.382126831995516,-0.3944438695907593,0.1202288493514061,-1
